danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,id,analysis_url,duration_ms,time_signature,name,artists_name,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
0.544,0.69,6,-5.723,0,0.0425,0.0095,0.219,123.962,2j8cJKZdsJXk2xsjVZ49wz,https://api.spotify.com/v1/audio-analysis/2j8cJKZdsJXk2xsjVZ49wz,276147,4,Snuff,Slipknot,0.332,0.981,0.582,0.682
0.342,0.959,11,-3.874,0,0.101,6.72e-6,0.211,169.696,6JUuxEQ47lJH3qfPf5nlil,https://api.spotify.com/v1/audio-analysis/6JUuxEQ47lJH3qfPf5nlil,220533,3,So,Static-X,0.458,1,0.663,0.665
0.288,0.713,4,-4.426,0,0.0353,1.58e-4,0.278,151.788,1vl4jCsTEs8basRO7pKQ7f,https://api.spotify.com/v1/audio-analysis/1vl4jCsTEs8basRO7pKQ7f,326827,4,So Far Away,Avenged Sevenfold,0.27,0.916,0.554,0.564
0.568,0.977,4,-3.924,0,0.0892,0.734,0.412,151.878,5rns75KCEWpNyglmJ5MxAO,https://api.spotify.com/v1/audio-analysis/5rns75KCEWpNyglmJ5MxAO,194613,4,So Low,Dope,0.414,1,0.575,0.485
0.564,0.924,0,-4.92,1,0.0672,0.28,0.718,148.09,5yvWDfUGNHFi0AWObsHVoG,https://api.spotify.com/v1/audio-analysis/5yvWDfUGNHFi0AWObsHVoG,176924,4,So Mean,Poppy,0.912,1,0.374,0.45
0.622,0.871,7,-5.309,1,0.0584,0.691,0.514,140.091,63CjyazAwGNNpajSn8Zdx6,https://api.spotify.com/v1/audio-analysis/63CjyazAwGNNpajSn8Zdx6,341160,4,So Real,Static-X,0.884,0.991,0.618,0.595
0.457,0.969,9,-3.589,0,0.0901,0,0.341,156.054,6tJ6Tgi7VTrlkDaJbaAD1i,https://api.spotify.com/v1/audio-analysis/6tJ6Tgi7VTrlkDaJbaAD1i,216688,4,So Sad,Fame on Fire,0.859,0.951,0.492,0.591
0.511,0.958,7,-3.481,0,0.0507,0,0.449,142.03,10pL4Sr1XEQltCy1IdIasI,https://api.spotify.com/v1/audio-analysis/10pL4Sr1XEQltCy1IdIasI,177667,4,So What,Three Days Grace,0.765,0.975,0.099,0.227
0.219,0.835,6,-5.58,1,0.0456,0.841,0.0753,133.719,6jfkVCpUDnmgplHoAD7Hbo,https://api.spotify.com/v1/audio-analysis/6jfkVCpUDnmgplHoAD7Hbo,168293,4,So You Melted?,The Amity Affliction,0.47,0.895,0.57,0.43
0.185,0.91,0,-5.283,1,0.151,0,0.188,165.355,1oB9nCQ3Qm1B1ArD1TAg0R,https://api.spotify.com/v1/audio-analysis/1oB9nCQ3Qm1B1ArD1TAg0R,225916,4,Soak Me in Bleach,The Amity Affliction,0.042,1,0.112,0.365
0.456,0.813,6,-6.663,1,0.047,0,0.619,157.031,6Uaqf3LCwuVebfm5u3ndq9,https://api.spotify.com/v1/audio-analysis/6Uaqf3LCwuVebfm5u3ndq9,195477,4,Sober,Bad Wolves,0.348,0.78,0.893,0.718
0.735,0.741,7,-5.696,1,0.0316,8.36e-5,0.871,130.022,1fTnGbDpvKpWYkv6OYnblk,https://api.spotify.com/v1/audio-analysis/1fTnGbDpvKpWYkv6OYnblk,206159,4,Software Upgrade,Poppy,0.812,0.995,0.615,0.66
0.29,0.937,8,-3.557,1,0.137,0.0589,0.408,148.357,62if0gwCGGa8MKgDiB24uS,https://api.spotify.com/v1/audio-analysis/62if0gwCGGa8MKgDiB24uS,205800,4,Soil,System Of A Down,0.167,0.95,0.654,0.564
0.533,0.958,2,-4.079,1,0.0385,0.00302,0.871,120.004,6Mq5CVsEQazP0iMLwCiiQq,https://api.spotify.com/v1/audio-analysis/6Mq5CVsEQazP0iMLwCiiQq,217133,4,Soil of the Corpse,Korpiklaani,0.802,0.84,0.546,0.552
0.461,0.861,4,-4.289,1,0.0323,0.209,0.336,85.984,3yaoQjyhL4ERD4FYlxtQe9,https://api.spotify.com/v1/audio-analysis/3yaoQjyhL4ERD4FYlxtQe9,196079,4,Solar,Northlane,0.18,0.781,0.098,0.287
0.514,0.744,4,-5.514,1,0.056,0,0.323,146.102,1BMngYKnCMEqgw0yHMsBvq,https://api.spotify.com/v1/audio-analysis/1BMngYKnCMEqgw0yHMsBvq,202093,4,Sold Me Out,The Veer Union,0.651,0.956,0.576,0.394
0.547,0.892,11,-4.866,0,0.0629,4.58e-5,0.183,101.967,43JJkFa1QMOA459hmFo1A9,https://api.spotify.com/v1/audio-analysis/43JJkFa1QMOA459hmFo1A9,218040,4,Soldier Of 3 Armies,Sabaton,0.834,0.989,0.463,0.462
0.373,0.818,1,-1.691,0,0.0352,2.42e-6,0.176,76.474,7trY4r0KcW2I7aVyWbVKxH,https://api.spotify.com/v1/audio-analysis/7trY4r0KcW2I7aVyWbVKxH,220267,4,Soldier Side,System Of A Down,0.017,0.978,0.692,0.666
0.568,0.849,11,-6.849,0,0.0503,2.81e-4,0.267,108.447,6JJC9WTCeV0tlV18KFB7uv,https://api.spotify.com/v1/audio-analysis/6JJC9WTCeV0tlV18KFB7uv,211507,4,Soldiers,Drowning Pool,0.504,1,0.341,0.334
0.179,0.953,11,-6.319,0,0.132,0.00114,0.16,199.996,6uI7chhI1JvugOX3AzlcqM,https://api.spotify.com/v1/audio-analysis/6uI7chhI1JvugOX3AzlcqM,587240,4,Soldiers Of The Wastelands,DragonForce,0.278,0.899,0.465,0.412
0.241,0.0888,9,-22.473,0,0.037,0.00281,0.0823,72.766,1vnI3dphqiKPCXl40K65Ga,https://api.spotify.com/v1/audio-analysis/1vnI3dphqiKPCXl40K65Ga,82947,3,Solitude,Judas Priest,0.078,0.587,0.811,0.736
0.333,0.0123,9,-23.329,1,0.0385,0.83,0.135,141.142,4gQCMKjYshutvhSeOXOJVg,https://api.spotify.com/v1/audio-analysis/4gQCMKjYshutvhSeOXOJVg,82120,3,Solve,Zeal & Ardor,0.566,1,0.467,0.474
0.564,0.99,10,-4.376,0,0.0952,0.0392,0.424,107.119,5Al5LzNi2wB4wS7TMOZfQG,https://api.spotify.com/v1/audio-analysis/5Al5LzNi2wB4wS7TMOZfQG,168933,4,Solve et Coagula,Mudvayne,0.437,0.813,0.285,0.377
0.214,0.969,11,-3.924,1,0.106,0.246,0.0369,159.948,6WCkyaVmut83CtBFEUhDo4,https://api.spotify.com/v1/audio-analysis/6WCkyaVmut83CtBFEUhDo4,355540,4,Solway Firth,Slipknot,0.417,0.939,0.607,0.363
0.366,0.971,5,-2.708,1,0.132,0,0.217,180.086,4JWHANrBRfzTw7BHDj0Mo0,https://api.spotify.com/v1/audio-analysis/4JWHANrBRfzTw7BHDj0Mo0,242876,4,Soma,Northlane,0.23,0.958,0.76,0.712
0.44,0.955,5,-3.876,0,0.0552,5.34e-5,0.709,92.612,278tsIVEtz9skvsj3tr8P7,https://api.spotify.com/v1/audio-analysis/278tsIVEtz9skvsj3tr8P7,166840,4,Some Assembly Required,Mudvayne,0.173,0.88,0,0.172
0.429,0.688,9,-5.563,1,0.0309,0,0.37,174.019,0PEm8IcJt1G9ahd8F0ozHi,https://api.spotify.com/v1/audio-analysis/0PEm8IcJt1G9ahd8F0ozHi,192200,4,Some Day,Shinedown,0.218,0.994,0.732,0.691
0.423,0.805,9,-5.157,1,0.0461,0.00179,0.243,122.843,4jjFgcX7jPf4C3JwRlsjAl,https://api.spotify.com/v1/audio-analysis/4jjFgcX7jPf4C3JwRlsjAl,245720,4,Some Heads Are Gonna Roll,Judas Priest,0.616,0.998,0.515,0.489
0.287,0.932,9,-7.727,1,0.231,6.73e-4,0.066,131.458,3HTxEfqYewjSrhtRtuUMuz,https://api.spotify.com/v1/audio-analysis/3HTxEfqYewjSrhtRtuUMuz,260957,3,Some Stupid Tomorrow,Type O Negative,0.188,0.245,0.361,0.45
0.488,0.52,11,-8.924,0,0.0339,0,0.0791,134.993,5gzrDb8ipniFHemSUZJiyI,https://api.spotify.com/v1/audio-analysis/5gzrDb8ipniFHemSUZJiyI,261480,3,"Some Will Seek Forgiveness, Others Escape",Underoath,0.588,0.807,0.529,0.59
0.479,0.99,10,-2.801,0,0.102,0,0.637,137.979,2lUECytCuzKCCDSsUdIqyC,https://api.spotify.com/v1/audio-analysis/2lUECytCuzKCCDSsUdIqyC,200000,4,Somebody,Memphis May Fire,0.821,1,0.824,0.749
0.259,0.925,11,-4.134,0,0.0747,0.0886,0.522,176.841,3L2S1m6OF2IUJfQi3JGn7r,https://api.spotify.com/v1/audio-analysis/3L2S1m6OF2IUJfQi3JGn7r,198720,4,Somebody Put Something In My Drink,Children Of Bodom,0.105,0.929,0.761,0.566
0.599,0.9,8,-3.347,1,0.0836,0,0.379,101.543,4aetX3OaIStjnlFfMAkKoz,https://api.spotify.com/v1/audio-analysis/4aetX3OaIStjnlFfMAkKoz,201427,4,Someone Like You,Outrun the Fall,0.497,1,0.469,0.553
0.314,0.174,11,-13.237,1,0.036,0,0.118,76.358,1d0OTF2YXn4iybjkv3DHIm,https://api.spotify.com/v1/audio-analysis/1d0OTF2YXn4iybjkv3DHIm,50853,3,Someone to Love Me (All I Need),W.A.S.P.,0.08,1,0.34,0.561
0.468,0.883,8,-3.804,1,0.0364,0,0.119,98.147,6ApKASNe3wX2dn2QPbOOuV,https://api.spotify.com/v1/audio-analysis/6ApKASNe3wX2dn2QPbOOuV,292013,4,Someone Who Cares,Three Days Grace,0.09,0.921,0.538,0.606
0.285,0.995,0,-1.695,0,0.0938,2.31e-4,0.0883,160.019,5wzV35hpLeZCz9aBSAWBcY,https://api.spotify.com/v1/audio-analysis/5wzV35hpLeZCz9aBSAWBcY,216640,4,"Someone, Somewhere",Asking Alexandria,0.691,0.909,0.544,0.542
0.576,0.961,5,-5.027,0,0.0534,5.2e-6,0.273,110.02,20i3uBJHVWhvQclIs78Y7b,https://api.spotify.com/v1/audio-analysis/20i3uBJHVWhvQclIs78Y7b,229493,4,Something's Off,Hatebreed,0.932,1,0.694,0.667
0.344,0.94,7,-5.172,0,0.0736,2.73e-4,0.257,135.871,0mv6zdCyaqyiI1RZ1PISbD,https://api.spotify.com/v1/audio-analysis/0mv6zdCyaqyiI1RZ1PISbD,248213,4,Something Else Or...,Volbeat,0.566,0.879,0.791,0.717
0.397,0.979,2,-3.991,1,0.113,0.894,0.0425,125.013,0FmBPd3qWisWV1FA5RDx8v,https://api.spotify.com/v1/audio-analysis/0FmBPd3qWisWV1FA5RDx8v,303413,4,Something for the Ages,HammerFall,0.479,1,1,0.773
0.516,0.642,11,-5.398,1,0.0307,0.287,0.173,124.204,4MBXX8mHDaxFNFsEW38pEo,https://api.spotify.com/v1/audio-analysis/4MBXX8mHDaxFNFsEW38pEo,267760,4,Something in the Way,Avatar,0.13,1,0.618,0.609
0.434,0.942,9,-2.149,1,0.0949,1.89e-5,0.36,97.909,7yHcP6nhDjkEEORPijFoSN,https://api.spotify.com/v1/audio-analysis/7yHcP6nhDjkEEORPijFoSN,179067,4,Something Inside Me,Suicidal Tendencies,0.288,0.926,0.825,0.515
0.468,0.919,4,-6.185,0,0.0958,5.2e-5,0.153,94.967,0JReFJSngaYnCjaLuNbuQK,https://api.spotify.com/v1/audio-analysis/0JReFJSngaYnCjaLuNbuQK,237474,4,Something Inside of Me,Rising Insane,0.783,1,0.354,0.351
0.505,0.99,10,-6.122,0,0.0831,0.263,0.334,101.424,04fIXb2dejwAXz2oy1dtyz,https://api.spotify.com/v1/audio-analysis/04fIXb2dejwAXz2oy1dtyz,172960,4,Something of My Own (Project Regeneration),Static-X,0.942,1,0.457,0.487
0.537,0.893,5,-3.719,0,0.0625,1.27e-6,0.467,115.083,2EquVFQ9tuqAXozc8KuChs,https://api.spotify.com/v1/audio-analysis/2EquVFQ9tuqAXozc8KuChs,187333,4,Something Real,Soil,0.416,1,0.459,0.373
0.351,0.809,2,-3.789,0,0.0436,0,0.191,160.01,20oTFbLTePIqeE3OD4suCM,https://api.spotify.com/v1/audio-analysis/20oTFbLTePIqeE3OD4suCM,204000,4,Something to Feel,Villain of the Story,0.251,1,0.807,0.706
0.385,0.778,2,-4.906,0,0.0383,0.941,0.159,160.068,3hrJvyCEh8cNNzHdjX0IMR,https://api.spotify.com/v1/audio-analysis/3hrJvyCEh8cNNzHdjX0IMR,204000,4,Something to Feel - Instrumental,Villain of the Story,0.753,1,0.78,0.675
0.501,0.942,7,-4.896,1,0.0812,0,0.311,97.456,6jlbu4wEsMSWBxwPGHVFlp,https://api.spotify.com/v1/audio-analysis/6jlbu4wEsMSWBxwPGHVFlp,210912,4,Something To Hide,Of Mice & Men,0.29,1,0.192,0.498
0.344,0.794,2,-3.641,1,0.0338,0.00259,0.232,161.882,4quKNYyMTe1nCT6KgWEPpZ,https://api.spotify.com/v1/audio-analysis/4quKNYyMTe1nCT6KgWEPpZ,205240,4,Sometimes (Rarity),The Veer Union,0.175,0.985,0.687,0.743
0.465,0.947,11,-4.009,0,0.103,0,0.145,105.09,4BZ8vT12O3No9W0ysKhzPA,https://api.spotify.com/v1/audio-analysis/4BZ8vT12O3No9W0ysKhzPA,285714,4,Sometimes It Ends,Asking Alexandria,0.56,0.904,0.302,0.536
0.443,0.935,1,-6.57,0,0.0542,0.0655,0.213,94.476,65LJVzdRSn6qOW2fWybOTE,https://api.spotify.com/v1/audio-analysis/65LJVzdRSn6qOW2fWybOTE,452547,4,Somewhere Far Beyond,Blind Guardian,0.407,0.949,0.488,0.442
0.426,0.993,4,-3.904,1,0.117,2.03e-4,0.431,156.049,6E7vNm8GdpWsmQjuvIKlbo,https://api.spotify.com/v1/audio-analysis/6E7vNm8GdpWsmQjuvIKlbo,217853,4,Son of Sam,Shinedown,0.93,0.788,0.346,0.241
0.391,0.671,2,-7.114,0,0.056,0.0047,0.322,77.045,2PLJedTkJ8UadomU9Th5Kl,https://api.spotify.com/v1/audio-analysis/2PLJedTkJ8UadomU9Th5Kl,809667,4,Song Of Myself,Nightwish,0.001,0.584,0.57,0.372
0.426,0.864,10,-5.183,0,0.0424,0.386,0.284,122.054,0knUeRMVd1YnTwVQNkI4G9,https://api.spotify.com/v1/audio-analysis/0knUeRMVd1YnTwVQNkI4G9,326533,4,Song Of The Sage,Amorphis,0.828,0.879,0.345,0.623
0.333,0.96,11,-4.191,0,0.0514,0.644,0.557,152.054,7pSLCALOc71GoRMMQJjMax,https://api.spotify.com/v1/audio-analysis/7pSLCALOc71GoRMMQJjMax,254193,4,Song Of The Troubled One,Amorphis,0.279,0.93,0.676,0.637
0.51,0.917,4,-4.806,0,0.0854,1.33e-4,0.313,75.098,4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/audio-analysis/4w3R0GZ2rScJMKlgPJzHRq,272440,4,Sonne,Rammstein,0.332,0.994,0.442,0.341
0.544,0.987,11,-3.299,0,0.0489,0.261,0.409,99.928,69ZRVsGoLXjHrQWHMX5iCN,https://api.spotify.com/v1/audio-analysis/69ZRVsGoLXjHrQWHMX5iCN,228027,4,Sons of Plunder,Disturbed,0.269,1,0.246,0.259
0.368,0.828,7,-5.036,0,0.0425,0.139,0.334,130.148,5jq4wXjDrQPZa3gmueeNyJ,https://api.spotify.com/v1/audio-analysis/5jq4wXjDrQPZa3gmueeNyJ,249307,4,Soothsayer,Amorphis,0.5,0.497,0.614,0.601
0.086,0.95,1,-3.525,1,0.0951,0.938,0.0658,85.723,6su05Opbkr652VWBI8Vphr,https://api.spotify.com/v1/audio-analysis/6su05Opbkr652VWBI8Vphr,231040,4,Sorrow Throughout The Nine Worlds,Amon Amarth,0,0.589,0.218,0.3
0.414,0.955,7,-3.756,1,0.0537,0.222,0.529,171.991,27C9AFFEsLMAN9VhfruKMj,https://api.spotify.com/v1/audio-analysis/27C9AFFEsLMAN9VhfruKMj,228667,4,Sorry Sack of Bones,Volbeat,0.772,1,0.41,0.448
0.509,0.872,6,-7.015,0,0.0355,0.00159,0.857,136.041,35hobt8wITHsmiC1v9Osot,https://api.spotify.com/v1/audio-analysis/35hobt8wITHsmiC1v9Osot,96533,4,SOS,Silverstein,0.786,0.909,0.517,0.719
0.571,0.97,6,-2.281,0,0.117,0,0.562,125.038,6XV2euw6sgR4Jsknj3BT3O,https://api.spotify.com/v1/audio-analysis/6XV2euw6sgR4Jsknj3BT3O,214133,4,Soul,VRSTY,0.905,0.976,0.481,0.673
0.397,0.697,9,-10.259,1,0.0437,0.00576,0.592,158.713,01X4vM5W2LBiBWRSY1O7TF,https://api.spotify.com/v1/audio-analysis/01X4vM5W2LBiBWRSY1O7TF,304267,4,Soul-Crusher,White Zombie,0.227,0.952,0,0.139
0.557,0.759,10,-7.021,0,0.0414,0,0.742,147.179,1Tw3s1FuHK6UMChmGsgRcO,https://api.spotify.com/v1/audio-analysis/1Tw3s1FuHK6UMChmGsgRcO,222373,4,Soul & Chemicals,Siamese,0.75,1,0.654,0.603
0.591,0.958,11,-2.584,1,0.0505,4.54e-5,0.696,125.031,1ZEHPid4qHr05Z7QpwLJuW,https://api.spotify.com/v1/audio-analysis/1ZEHPid4qHr05Z7QpwLJuW,192827,4,Soul Hacker,Fear Factory,0.869,1,0.082,0.498
0.511,0.773,9,-4.71,0,0.0288,0.00113,0.111,102.116,0h5HVzHa6wTXsGS7MEJ2C8,https://api.spotify.com/v1/audio-analysis/0h5HVzHa6wTXsGS7MEJ2C8,294373,4,Soul into Hades,Lacuna Coil,0.115,0.996,0.552,0.526
0.412,0.905,10,-3.735,0,0.0628,0.00286,0.239,110.032,4FMa8MWWS6R9zbMQ4T74rv,https://api.spotify.com/v1/audio-analysis/4FMa8MWWS6R9zbMQ4T74rv,235636,4,Soul of the Beautiful,The Veer Union,0.744,0.953,0.421,0.525
0.586,0.914,3,-4.088,1,0.129,4.98e-4,0.591,147.042,7w3L3JU4kM6iGIvRqKCenB,https://api.spotify.com/v1/audio-analysis/7w3L3JU4kM6iGIvRqKCenB,185840,4,Soul Sickness,Prong,0.833,1,0.304,0.414
0.361,0.903,11,-2.487,0,0.0546,5.76e-6,0.541,75.971,7f7r00STNDc1v3heQcjrAx,https://api.spotify.com/v1/audio-analysis/7f7r00STNDc1v3heQcjrAx,274880,4,Soul Sucker,Ozzy Osbourne,0.238,0.894,0.31,0.321
0.499,0.95,5,-4.173,0,0.0587,0,0.498,133.047,3GOaIZuAVI3wJRVKB2O38Z,https://api.spotify.com/v1/audio-analysis/3GOaIZuAVI3wJRVKB2O38Z,192705,4,Soulmade,Breathe Atlantis,0.737,1,0.442,0.558
0.37,0.922,0,-5.234,0,0.0581,0.138,0.394,130.017,61eRs3RsCX4bVI1kyPoIE9,https://api.spotify.com/v1/audio-analysis/61eRs3RsCX4bVI1kyPoIE9,219987,4,Soulweeper,Volbeat,0.307,0.5,0,0.258
0.545,0.887,3,-4.718,1,0.0346,0.0208,0.548,142.444,0HXK1ZB3C9Mj1VK3ipTKqt,https://api.spotify.com/v1/audio-analysis/0HXK1ZB3C9Mj1VK3ipTKqt,242600,3,Soulweeper #2,Volbeat,0.958,0.835,0.464,0.467
0.328,0.939,2,-1.654,0,0.0423,0.0065,0.329,185.971,4qLvUaFL6oiENnR474jhWE,https://api.spotify.com/v1/audio-analysis/4qLvUaFL6oiENnR474jhWE,233987,4,Sound of Madness,Shinedown,0.325,0.976,0.344,0.578
0.556,0.942,5,-3.167,0,0.0514,0.0204,0.201,109.995,6MVXjf3hKx2BSkAPRIJQls,https://api.spotify.com/v1/audio-analysis/6MVXjf3hKx2BSkAPRIJQls,283650,4,Sounds Of A Playground Fading,In Flames,0.761,0.918,0.541,0.479
0.358,0.94,10,-3.568,0,0.186,2.76e-6,0.328,169.94,28puQiC3MBmUNDNOtW3NYu,https://api.spotify.com/v1/audio-analysis/28puQiC3MBmUNDNOtW3NYu,224470,4,South East Exchange (SEX),VRSTY,0.331,1,0.216,0.353
0.262,0.969,8,-9.714,1,0.211,0.029,0.131,114.977,17F10WfyR4MyG0lhCWe6ND,https://api.spotify.com/v1/audio-analysis/17F10WfyR4MyG0lhCWe6ND,468267,4,South Of Heaven,Slayer,0.019,0.898,0.652,0.559
0.239,0.858,8,-14.448,0,0.107,0.878,0.0767,112.579,44q8i0KtwFul5shDpHnhHe,https://api.spotify.com/v1/audio-analysis/44q8i0KtwFul5shDpHnhHe,758533,3,South Of Heaven/Raining Blood/Altar Of Sacrifice/Jesus Saves,Slayer,0.151,0.148,0.506,0.531
0.334,0.966,0,-2.349,1,0.123,1.29e-5,0.269,152.97,2fJv5UvhKBClvzDmeQoudZ,https://api.spotify.com/v1/audio-analysis/2fJv5UvhKBClvzDmeQoudZ,298453,4,Southern Dissolution,Black Label Society,0.119,0.723,0.413,0.461
0.607,0.951,0,-3.528,1,0.0435,0.326,0.522,148.115,6rQQ0I7deKtRsyVsmmBgVp,https://api.spotify.com/v1/audio-analysis/6rQQ0I7deKtRsyVsmmBgVp,229933,4,Souvenir,Korn,0.568,1,0.431,0.294
0.453,0.218,7,-13.336,1,0.0327,5.12e-5,0.0413,100.049,2CjpEwz9Pqfpe164NaMdq9,https://api.spotify.com/v1/audio-analysis/2CjpEwz9Pqfpe164NaMdq9,218013,4,Space Enough To Grow,Of Mice & Men,0.436,1,0.378,0.551
0.354,0.606,10,-5.799,1,0.0385,0.515,0.138,94.877,4Cz3sICTEXRxptPq2gvSCE,https://api.spotify.com/v1/audio-analysis/4Cz3sICTEXRxptPq2gvSCE,320834,4,Space Time,Gojira,0.187,0.969,0.414,0.272
0.451,0.577,4,-8.874,0,0.0334,3.18e-4,0.0825,109.988,6qy1x5HGXjrxp1xeTKeI5d,https://api.spotify.com/v1/audio-analysis/6qy1x5HGXjrxp1xeTKeI5d,138360,4,Sparks,Parkway Drive,0.501,0.702,0.613,0.695
0.292,0.969,5,-5.872,0,0.216,2.74e-4,0.0396,108.033,5GiBUJsWN6jrCPEbHRuG9T,https://api.spotify.com/v1/audio-analysis/5GiBUJsWN6jrCPEbHRuG9T,264203,3,Sparta,Sabaton,0.256,0.97,0.39,0.444
0.369,0.92,1,-5.35,0,0.382,0,0.178,183.323,1sXHfWS6i4kwi87VGwjBka,https://api.spotify.com/v1/audio-analysis/1sXHfWS6i4kwi87VGwjBka,220867,4,Speak Now I'm Listening,Memphis May Fire,0.058,0.858,0.41,0.456
0.443,0.572,11,-6.165,0,0.0341,0.00208,0.211,153.591,0vmn9XUPoxbWtHeZGfwgBj,https://api.spotify.com/v1/audio-analysis/0vmn9XUPoxbWtHeZGfwgBj,224427,4,special,Shinedown,0.217,0.73,0.358,0.501
0.387,0.82,8,-6.979,1,0.0387,0.24,0.436,149.968,2dl8ys1dK1qLpRGCMeDVJj,https://api.spotify.com/v1/audio-analysis/2dl8ys1dK1qLpRGCMeDVJj,265800,4,Spectre,Judas Priest,0.06,1,0.562,0.45
0.549,0.948,6,-8.216,0,0.0517,0.015,0.238,100.059,7lXxf5gcAnyRAcvouHNIMr,https://api.spotify.com/v1/audio-analysis/7lXxf5gcAnyRAcvouHNIMr,241000,4,Spectrum,Sepultura,0.668,1,0.008,0.204
0.33,0.45,9,-9.473,1,0.0278,0.908,0.034,141.993,2TAa45h1b4VYy92ukYQbzn,https://api.spotify.com/v1/audio-analysis/2TAa45h1b4VYy92ukYQbzn,94227,4,Speechless,Bleed From Within,0.114,0.839,0.656,0.673
0.434,0.881,1,-3.42,0,0.054,0,0.162,136.117,1AMYzC40LrOioafPGZkAkj,https://api.spotify.com/v1/audio-analysis/1AMYzC40LrOioafPGZkAkj,203827,4,Speechless,Memphis May Fire,0.196,0.936,0.03,0.288
0.469,0.655,2,-6.696,0,0.0334,0,0.213,161.822,6Zk18jzbeeu3gPoR2HieVP,https://api.spotify.com/v1/audio-analysis/6Zk18jzbeeu3gPoR2HieVP,216908,4,Speechless,Solence,0.183,0.904,0.556,0.664
0.461,0.985,4,-6.719,0,0.158,0.676,0.161,149.975,0i9knBt6lxE7aUzdRgKnee,https://api.spotify.com/v1/audio-analysis/0i9knBt6lxE7aUzdRgKnee,278670,4,Speed and Danger,Battle Beast,0.708,0.828,0,0.122
0.176,0.974,7,-5.778,0,0.132,2.62e-5,0.334,185.491,1smvmwmbrQiBwgJZMxVtup,https://api.spotify.com/v1/audio-analysis/1smvmwmbrQiBwgJZMxVtup,301746,4,Speed of Light,Iron Maiden,0.031,0.991,0.754,0.559
0.318,0.924,9,-2.768,0,0.0551,0.00183,0.285,184.101,4DXswc4p8mel7E6C1ZSHDq,https://api.spotify.com/v1/audio-analysis/4DXswc4p8mel7E6C1ZSHDq,201147,4,Spellbound,Lacuna Coil,0.487,0.978,0.385,0.452
0.472,0.915,2,-4.844,1,0.0401,0.714,0.337,97.015,6PhrbFbRW3Cchrv6klsLF5,https://api.spotify.com/v1/audio-analysis/6PhrbFbRW3Cchrv6klsLF5,240359,4,Sphinx,Gojira,0.458,0.984,0.864,0.713
0.446,0.958,2,-4.873,0,0.11,6.29e-6,0.211,165.038,6MOK7cIl0rRqZatt57zlzN,https://api.spotify.com/v1/audio-analysis/6MOK7cIl0rRqZatt57zlzN,210434,4,Spiderhead,The Devil Wears Prada,0.259,0.734,0.416,0.314
0.657,0.823,0,-4.52,1,0.0436,0.801,0.461,141.88,3ViTZxW9satrTEMRu1GCLV,https://api.spotify.com/v1/audio-analysis/3ViTZxW9satrTEMRu1GCLV,243774,1,Spiders,Slipknot,0.918,0.866,0.438,0.488
0.46,0.54,5,-5.132,1,0.0381,0.0168,0.0506,137.855,15MpeXvAHHZYJewz1RjGKh,https://api.spotify.com/v1/audio-analysis/15MpeXvAHHZYJewz1RjGKh,215440,4,Spiders,System Of A Down,0.265,1,0.115,0.412
0.603,0.912,4,-6.041,1,0.104,0.158,0.278,156.169,2VR7EqYSBdqPVW5u3gcotK,https://api.spotify.com/v1/audio-analysis/2VR7EqYSBdqPVW5u3gcotK,285200,4,Spiel mit mir,Rammstein,0.182,0.975,0.679,0.524
0.64,0.838,2,-3.555,0,0.0428,0.00458,0.657,127.075,2YfSQPgeAkhNjFwm3qJbSx,https://api.spotify.com/v1/audio-analysis/2YfSQPgeAkhNjFwm3qJbSx,286173,4,Spieluhr,Rammstein,0.858,0.902,0.543,0.6
0.453,0.979,6,-5.778,0,0.0745,0.0111,0.526,172.064,7FBvSiGni5SnfCptpIBxvp,https://api.spotify.com/v1/audio-analysis/7FBvSiGni5SnfCptpIBxvp,264862,4,Spike in My Veins,Korn,0.555,0.997,0.237,0.297
0.365,0.965,10,-3.814,1,0.189,0.168,0.264,75.078,5nY2lmi316jB93PNStV7F0,https://api.spotify.com/v1/audio-analysis/5nY2lmi316jB93PNStV7F0,289027,4,Spill The Blood,Slayer,0.092,0.975,0.554,0.422
0.485,0.969,7,-2.969,1,0.0894,0,0.314,185.005,6mKDiPtkGrgDIlTAHDr6P3,https://api.spotify.com/v1/audio-analysis/6mKDiPtkGrgDIlTAHDr6P3,251107,4,Spinal Compression,Fear Factory,0.157,0.904,0.933,0.769
0.216,0.973,8,-6.265,1,0.169,0.0135,0.128,100.699,1FHVu3zdemsz0aH93rt1fi,https://api.spotify.com/v1/audio-analysis/1FHVu3zdemsz0aH93rt1fi,397733,4,Spine,Machine Head,0.335,0.833,0.621,0.566
0.519,0.964,4,-6.502,0,0.0526,0.25,0.394,111.404,4nA02LbEKDPdXK4T0iLeWd,https://api.spotify.com/v1/audio-analysis/4nA02LbEKDPdXK4T0iLeWd,278267,4,Spine For You,Dope,0.982,1,0.592,0.313
0.478,0.876,2,-5.213,0,0.0717,0,0.256,124.983,0oNQqMQy4hGiz6fzZIQgjo,https://api.spotify.com/v1/audio-analysis/0oNQqMQy4hGiz6fzZIQgjo,210558,4,Spirit,Breathe Atlantis,0.698,0.788,0.586,0.549
